,schengen_state,origin_country,origin_consulate,visas_applied,visas_issued,visas_not_issued,visa_refusal_rate,year
303,Finland,KENYA,NAIROBI,862.0,491.0,355.0,0.41962174940898345,2022
304,Finland,KOSOVO,PRISTINA,3484.0,30.0,930.0,0.96875,2022
305,Finland,LITHUANIA,VILNIUS,0.0,0.0,0.0,,2022
306,Finland,MALAYSIA,KUALA LUMPUR,66.0,50.0,12.0,0.1935483870967742,2022
307,Finland,MEXICO,MEXICO CITY,28.0,21.0,4.0,0.16,2022
308,Finland,MOROCCO,RABAT,857.0,378.0,456.0,0.5467625899280576,2022
309,Finland,MOZAMBIQUE,MAPUTO,153.0,142.0,6.0,0.04054054054054054,2022
310,Finland,NAMIBIA,WINDHOEK,543.0,489.0,43.0,0.08082706766917293,2022
311,Finland,NEPAL,KATHMANDU,823.0,561.0,251.0,0.3091133004926108,2022
312,Finland,NIGERIA,ABUJA,1505.0,632.0,818.0,0.5641379310344827,2022
313,Finland,PERU,LIMA,27.0,27.0,0.0,0.0,2022
314,Finland,PHILIPPINES,MANILA,1587.0,1127.0,430.0,0.2761721258831085,2022
315,Finland,RUSSIAN FEDERATION,MOSCOW,14741.0,11306.0,2928.0,0.2057046508360264,2022
316,Finland,RUSSIAN FEDERATION,MURMANSK,2627.0,2542.0,47.0,0.018153727307840865,2022
317,Finland,RUSSIAN FEDERATION,PETROZAVODSK,9972.0,9672.0,70.0,0.007185382878259084,2022
318,Finland,RUSSIAN FEDERATION,ST. PETERSBURG,85397.0,81803.0,1677.0,0.020088643986583613,2022
319,Finland,SAUDI ARABIA,RIYADH,89.0,87.0,0.0,0.0,2022
320,Finland,SERBIA,BELGRADE,104.0,87.0,15.0,0.14705882352941177,2022
321,Finland,SOUTH AFRICA,PRETORIA,1267.0,1197.0,52.0,0.041633306645316254,2022
322,Finland,SOUTH KOREA,SEOUL,39.0,24.0,13.0,0.35135135135135137,2022
323,Finland,TANZANIA,DAR ES SALAAM,347.0,214.0,115.0,0.3495440729483283,2022
324,Finland,THAILAND,BANGKOK,9358.0,8599.0,585.0,0.06369773519163763,2022
325,Finland,TUNISIA,TUNIS,2336.0,1072.0,1262.0,0.5407026563838904,2022
326,Finland,TÜRKIYE,ANKARA,4073.0,2263.0,1558.0,0.4077466631771787,2022
327,Finland,UKRAINE,KYIV,12.0,3.0,5.0,0.625,2022
328,Finland,UNITED ARAB EMIRATES,ABU DHABI,1814.0,1258.0,565.0,0.3099286889742183,2022
329,Finland,UNITED KINGDOM,LONDON,3620.0,3439.0,125.0,0.035072951739618406,2022
330,Finland,USA,"LOS ANGELES, CA",413.0,285.0,119.0,0.29455445544554454,2022
331,Finland,USA,"NEW YORK, NY",892.0,811.0,74.0,0.08361581920903954,2022
332,Finland,VIETNAM,HANOI,869.0,670.0,156.0,0.18886198547215496,2022
333,France,ALBANIA,TIRANA,67.0,58.0,2.0,0.03333333333333333,2022
334,France,ALGERIA,ALGIERS,134764.0,60431.0,66111.0,0.5224431414075958,2022
335,France,ALGERIA,ANNABA,41109.0,19732.0,17937.0,0.4761740423159627,2022
336,France,ALGERIA,ORAN,64054.0,29927.0,31759.0,0.5148493985669358,2022
337,France,ANGOLA,LUANDA,1907.0,951.0,893.0,0.48427331887201736,2022
338,France,ARGENTINA,BUENOS AIRES,157.0,122.0,20.0,0.14084507042253522,2022
339,France,ARMENIA,YEREVAN,10080.0,8942.0,1022.0,0.1025692492974709,2022
340,France,AUSTRALIA,SYDNEY,2190.0,1979.0,19.0,0.00950950950950951,2022
341,France,AUSTRIA,VIENNA,23.0,23.0,0.0,0.0,2022
342,France,AZERBAIJAN,BAKU,13847.0,12242.0,1046.0,0.07871763997591812,2022
343,France,BAHRAIN,MANAMA,5530.0,5247.0,261.0,0.04738562091503268,2022
344,France,BANGLADESH,DHAKA,4460.0,2935.0,1440.0,0.3291428571428571,2022
345,France,BELARUS,MINSK,8975.0,8818.0,53.0,0.005974523729004622,2022
346,France,BELGIUM,BRUSSELS,27.0,21.0,0.0,0.0,2022
347,France,BENIN,COTONOU,12647.0,9413.0,3132.0,0.24966121960940613,2022
348,France,BOLIVIA,LA PAZ,94.0,85.0,3.0,0.03409090909090909,2022
349,France,BOSNIA AND HERZEGOVINA,SARAJEVO,65.0,52.0,7.0,0.11864406779661017,2022
350,France,BRAZIL,BRASILIA,51.0,45.0,6.0,0.11764705882352941,2022
351,France,BRAZIL,RECIFE,2.0,1.0,1.0,0.5,2022
352,France,BRAZIL,RIO DE JANEIRO,35.0,28.0,6.0,0.17647058823529413,2022
353,France,BRAZIL,SAO PAULO,177.0,93.0,69.0,0.42592592592592593,2022
354,France,BULGARIA,SOFIA,343.0,323.0,10.0,0.03003003003003003,2022
355,France,BURKINA FASO,OUAGADOUGOU,10310.0,7122.0,2766.0,0.2797330097087379,2022
356,France,BURUNDI,BUJUMBURA,64.0,59.0,0.0,0.0,2022
357,France,CAMBODIA,PHNOM PENH,7513.0,6738.0,711.0,0.09544905356423682,2022
358,France,CAMEROON,DOUALA,11677.0,8008.0,3237.0,0.2878612716763006,2022
359,France,CAMEROON,YAONDE,8808.0,6519.0,2001.0,0.23485915492957746,2022
360,France,CANADA,MONTREAL,8860.0,7652.0,760.0,0.0903471231573942,2022
361,France,CENTRAL AFRICAN REPUBLIC,BANGUI,2004.0,1297.0,616.0,0.3220073183481443,2022
362,France,CHAD,N'DJAMENA,6785.0,4972.0,1655.0,0.2497359287762185,2022
363,France,CHILE,SANTIAGO DE CHILE,484.0,327.0,149.0,0.3130252100840336,2022
364,France,CHINA,BEIJING,8503.0,6989.0,460.0,0.06175325547053296,2022
365,France,CHINA,CHENGDU,1929.0,1535.0,164.0,0.09652736904061213,2022
366,France,CHINA,GUANGZHOU (CANTON),6028.0,5212.0,321.0,0.058015543105006326,2022
367,France,CHINA,SHANGHAI,8033.0,7027.0,427.0,0.057284679366782935,2022
368,France,CHINA,SHENYANG,555.0,335.0,153.0,0.3135245901639344,2022
369,France,CHINA,WUHAN,1712.0,1434.0,120.0,0.07722007722007722,2022
370,France,COLOMBIA,BOGOTA,49.0,41.0,2.0,0.046511627906976744,2022
371,France,COMOROS,MORONI,2770.0,1695.0,974.0,0.3649306856500562,2022
372,France,COMOROS,MUTSAMUDU,4.0,0.0,2.0,1.0,2022
373,France,CONGO (BRAZZAVILLE),BRAZZAVILLE,12257.0,8357.0,3634.0,0.30306062880493706,2022
374,France,CONGO (BRAZZAVILLE),POINTE NOIRE,3100.0,1693.0,1346.0,0.4429088515959197,2022
375,France,CONGO (DEMOCRATIC REPUBLIC),KINSHASA,6.0,4.0,0.0,0.0,2022
376,France,COTE D'IVOIRE,ABIDJAN,45993.0,30216.0,12451.0,0.29181803267161976,2022
377,France,CROATIA,ZAGREB,97.0,92.0,2.0,0.02127659574468085,2022
378,France,CUBA,HAVANA,4453.0,3259.0,1105.0,0.25320806599450046,2022
379,France,CYPRUS,NICOSIA,433.0,356.0,51.0,0.12530712530712532,2022
380,France,DENMARK,COPENHAGEN,1.0,1.0,0.0,0.0,2022
381,France,DJIBOUTI,DJIBOUTI,4530.0,2823.0,1602.0,0.36203389830508476,2022
382,France,DOMINICAN REPUBLIC,SANTO DOMINGO,4520.0,3625.0,841.0,0.18831168831168832,2022
383,France,ECUADOR,QUITO,5350.0,4253.0,940.0,0.18101290198343925,2022
384,France,EGYPT,CAIRO,39590.0,33757.0,5206.0,0.13361394143161462,2022
385,France,EQUATORIAL GUINEA,MALABO,822.0,550.0,197.0,0.2637215528781794,2022
386,France,ETHIOPIA,ADDIS ABEBA,3836.0,2578.0,1105.0,0.30002715177844147,2022
387,France,FINLAND,HELSINKI,2.0,1.0,0.0,0.0,2022
388,France,FRANCE,PARIS,73.0,0.0,0.0,,2022
389,France,GABON,LIBREVILLE,15718.0,10783.0,4250.0,0.2827113683230227,2022
390,France,GEORGIA,TBILISSI,504.0,419.0,77.0,0.15524193548387097,2022
391,France,GERMANY,FRANKFURT/MAIN,18.0,15.0,2.0,0.11764705882352941,2022
392,France,GHANA,ACCRA,4956.0,3424.0,1495.0,0.30392356169953244,2022
393,France,GREECE,ATHENS,3.0,3.0,0.0,0.0,2022
394,France,GUATEMALA,GUATEMALA CITY,81.0,80.0,0.0,0.0,2022
395,France,GUINEA,CONAKRY,9264.0,4779.0,4077.0,0.4603658536585366,2022
396,France,HAITI,PORT AU PRINCE,5052.0,2685.0,2283.0,0.45954106280193235,2022
397,France,HONG KONG S.A.R.,HONG KONG,1795.0,1629.0,106.0,0.06109510086455332,2022
398,France,INDIA,BANGALORE,22622.0,18510.0,3386.0,0.15464011691633175,2022
399,France,INDIA,KOLKATA,9670.0,7694.0,1788.0,0.1885678126977431,2022
400,France,INDIA,MUMBAI,46000.0,36668.0,7691.0,0.17338082463536147,2022
401,France,INDIA,NEW DELHI,39276.0,28256.0,10296.0,0.2670678564017431,2022
402,France,INDIA,PONDICHERY,21075.0,15859.0,4520.0,0.22179694783846116,2022
403,France,INDONESIA,JAKARTA,36681.0,32565.0,2295.0,0.06583476764199656,2022
404,France,IRAN,TEHERAN,31888.0,23207.0,5975.0,0.20474950311836063,2022
405,France,IRAQ,BAGHDAD,6863.0,3634.0,3032.0,0.45484548454845486,2022
406,France,IRAQ,ERBIL,8800.0,4961.0,3608.0,0.42105263157894735,2022
407,France,IRELAND,DUBLIN,3314.0,3236.0,82.0,0.02471368294153104,2022
408,France,ISRAEL,JERUSALEM,3945.0,3049.0,435.0,0.12485648679678531,2022
409,France,ISRAEL,TEL AVIV,527.0,444.0,63.0,0.1242603550295858,2022
410,France,ITALY,ROME,52.0,48.0,0.0,0.0,2022
411,France,JAPAN,TOKYO,1200.0,1024.0,108.0,0.09540636042402827,2022
412,France,JORDAN,AMMAN,4426.0,3782.0,510.0,0.11882572227399814,2022
413,France,KAZAKHSTAN,ASTANA,8334.0,7320.0,628.0,0.0790135883241067,2022
414,France,KENYA,NAIROBI,3300.0,2842.0,398.0,0.12283950617283951,2022
415,France,KUWAIT,KUWAIT,39165.0,36174.0,1729.0,0.04561644197029259,2022
416,France,LAOS,VIENTIANE,2152.0,1699.0,382.0,0.18356559346468043,2022
417,France,LATVIA,RIGA,1.0,1.0,0.0,0.0,2022
418,France,LEBANON,BEIRUT,46072.0,41607.0,4306.0,0.0937860736610546,2022
419,France,MADAGASCAR,ANTANANARIVO,14284.0,9519.0,4092.0,0.3006391888913379,2022
420,France,MALAYSIA,KUALA LUMPUR,893.0,749.0,106.0,0.1239766081871345,2022
421,France,MALI,BAMAKO,19050.0,10613.0,7565.0,0.41616239410276157,2022
422,France,MALTA,VALETTA,3.0,5.0,0.0,0.0,2022
423,France,MAURITANIA,NOUAKCHOTT,3677.0,2517.0,1010.0,0.2863623476041962,2022
424,France,MAURITIUS,PORT LOUIS,657.0,597.0,28.0,0.0448,2022
425,France,MEXICO,MEXICO CITY,201.0,145.0,46.0,0.24083769633507854,2022
426,France,MONGOLIA,ULAN BATOR,3199.0,2603.0,518.0,0.16597244472925343,2022
427,France,MOROCCO,CASABLANCA,54131.0,30328.0,22265.0,0.4233453121137794,2022
428,France,MOROCCO,RABAT,106914.0,74674.0,29233.0,0.2813381196647002,2022
429,France,MOZAMBIQUE,MAPUTO,1638.0,1370.0,218.0,0.13727959697732997,2022
430,France,MYANMAR,YANGON,1259.0,1095.0,67.0,0.0576592082616179,2022
431,France,NEW ZEALAND,WELLINGTON,269.0,258.0,3.0,0.011494252873563218,2022
432,France,NIGER,NIAMEY,7285.0,5840.0,1239.0,0.17502472100579178,2022
433,France,NIGERIA,ABUJA,16274.0,9087.0,7156.0,0.440559010035092,2022
434,France,NIGERIA,LAGOS,21418.0,12944.0,8130.0,0.385783429818734,2022
435,France,NORTH MACEDONIA,SKOPJE,23.0,21.0,2.0,0.08695652173913043,2022
436,France,NORWAY,OSLO,4.0,3.0,0.0,0.0,2022
437,France,OMAN,MUSCAT,4292.0,3835.0,400.0,0.09445100354191263,2022
438,France,PAKISTAN,ISLAMABAD,8959.0,5302.0,3513.0,0.39852524106636417,2022
439,France,PANAMA,PANAMA CITY,109.0,101.0,6.0,0.056074766355140186,2022
440,France,PERU,LIMA,76.0,64.0,9.0,0.1232876712328767,2022
441,France,PHILIPPINES,MANILA,26596.0,24330.0,1932.0,0.07356636965958419,2022
442,France,POLAND,WARSAW,5.0,4.0,0.0,0.0,2022
443,France,QATAR,DOHA,17617.0,15463.0,1864.0,0.10757776880013852,2022
444,France,ROMANIA,BUCHAREST,1209.0,1179.0,19.0,0.015859766277128547,2022
445,France,RUSSIAN FEDERATION,MOSCOW,64309.0,55285.0,4842.0,0.08052954579473448,2022
446,France,RWANDA,KIGALI,152.0,151.0,0.0,0.0,2022
447,France,SAINT LUCIA,CASTRIES,164.0,128.0,17.0,0.11724137931034483,2022
448,France,SAUDI ARABIA,JEDDAH,57506.0,51635.0,3990.0,0.07173033707865169,2022
449,France,SAUDI ARABIA,RIYADH,63124.0,58562.0,2470.0,0.04047057281426137,2022
450,France,SENEGAL,DAKAR,27556.0,15764.0,10347.0,0.3962697713607292,2022
451,France,SERBIA,BELGRADE,492.0,438.0,37.0,0.07789473684210527,2022
452,France,SINGAPORE,SINGAPORE,8927.0,8292.0,502.0,0.05708437571071185,2022
453,France,SOUTH AFRICA,CAPE TOWN,8795.0,8273.0,377.0,0.04358381502890173,2022
454,France,SOUTH AFRICA,JOHANNESBURG,17001.0,15613.0,1012.0,0.06087218045112782,2022
455,France,SOUTH KOREA,SEOUL,612.0,476.0,102.0,0.17647058823529413,2022
456,France,SPAIN,MADRID,78.0,73.0,1.0,0.013513513513513514,2022
457,France,SRI LANKA,COLOMBO,8728.0,4436.0,4118.0,0.48141220481646013,2022
458,France,SUDAN,KHARTOUM,2089.0,1224.0,858.0,0.41210374639769454,2022
459,France,SURINAME,PARAMARIBO,52.0,49.0,0.0,0.0,2022
460,France,SWITZERLAND,GENEVA,29.0,25.0,2.0,0.07407407407407407,2022
461,France,TAIWAN,TAIPEI,187.0,181.0,0.0,0.0,2022
462,France,TANZANIA,DAR ES SALAAM,1525.0,1135.0,369.0,0.24534574468085107,2022
463,France,THAILAND,BANGKOK,38188.0,35382.0,2079.0,0.055497717626331385,2022
464,France,TOGO,LOME,7097.0,5240.0,1763.0,0.25174925032129086,2022
465,France,TUNISIA,TUNIS,95515.0,64209.0,25845.0,0.28699446998467587,2022
466,France,TÜRKIYE,ANKARA,39599.0,31865.0,5803.0,0.15405649357544865,2022
467,France,TÜRKIYE,ISTANBUL,75515.0,62000.0,9632.0,0.13446504355595265,2022
468,France,UGANDA,KAMPALA,3017.0,2606.0,342.0,0.11601085481682497,2022
469,France,UKRAINE,KYIV,36.0,37.0,16.0,0.3018867924528302,2022
470,France,UNITED ARAB EMIRATES,ABU DHABI,21935.0,17606.0,4056.0,0.18724032868617857,2022
471,France,UNITED KINGDOM,LONDON,91702.0,83021.0,3552.0,0.041028958220230324,2022
472,France,URUGUAY,MONTEVIDEO,65.0,56.0,1.0,0.017543859649122806,2022
473,France,USA,"WASHINGTON, DC",39817.0,31774.0,2227.0,0.065498073586071,2022
474,France,UZBEKISTAN,TASHKENT,6910.0,5866.0,901.0,0.1331461504359391,2022
475,France,VANUATU,PORT VILA,50.0,45.0,2.0,0.0425531914893617,2022
476,France,VENEZUELA,CARACAS,10.0,8.0,0.0,0.0,2022
477,France,VIETNAM,HANOI,20381.0,18738.0,1046.0,0.05287100687424181,2022
478,France,VIETNAM,HO CHI MINH,20555.0,17007.0,2639.0,0.13432759849333198,2022
479,France,ZIMBABWE,HARARE,2246.0,1990.0,190.0,0.0871559633027523,2022
480,Germany,ALBANIA,TIRANA,89.0,30.0,12.0,0.2857142857142857,2022
481,Germany,ALGERIA,ALGIERS,6096.0,2860.0,2846.0,0.4987732211706975,2022
482,Germany,ANGOLA,LUANDA,2582.0,1312.0,1225.0,0.4828537642885298,2022
483,Germany,ARGENTINA,BUENOS AIRES,50.0,42.0,7.0,0.14285714285714285,2022
484,Germany,ARMENIA,YEREVAN,9324.0,8676.0,605.0,0.06518694106238553,2022
485,Germany,AUSTRALIA,CANBERRA,1.0,1.0,0.0,0.0,2022
486,Germany,AUSTRALIA,SYDNEY,41.0,7.0,15.0,0.6818181818181818,2022
487,Germany,AUSTRIA,VIENNA,14.0,4.0,0.0,0.0,2022
488,Germany,AZERBAIJAN,BAKU,13324.0,11986.0,1250.0,0.09443940767603505,2022
489,Germany,BAHRAIN,MANAMA,7714.0,7296.0,398.0,0.05172861970366519,2022
490,Germany,BANGLADESH,DHAKA,1952.0,1840.0,80.0,0.041666666666666664,2022
491,Germany,BELARUS,MINSK,27319.0,26667.0,638.0,0.023365683940670207,2022
492,Germany,BELGIUM,BRUSSELS,4.0,1.0,0.0,0.0,2022
493,Germany,BENIN,COTONOU,749.0,567.0,174.0,0.23481781376518218,2022
494,Germany,BOLIVIA,LA PAZ,1507.0,1411.0,84.0,0.05618729096989967,2022
495,Germany,BOSNIA AND HERZEGOVINA,SARAJEVO,317.0,281.0,9.0,0.03103448275862069,2022
496,Germany,BOTSWANA,GABORONE,1114.0,1074.0,35.0,0.031559963931469794,2022
497,Germany,BRAZIL,PORTO ALEGRE,15.0,12.0,3.0,0.2,2022
498,Germany,BRAZIL,RECIFE,8.0,8.0,0.0,0.0,2022
499,Germany,BRAZIL,RIO DE JANEIRO,19.0,19.0,0.0,0.0,2022
500,Germany,BRAZIL,SAO PAULO,86.0,72.0,11.0,0.13253012048192772,2022
501,Germany,BULGARIA,SOFIA,577.0,556.0,14.0,0.02456140350877193,2022
502,Germany,BURKINA FASO,OUAGADOUGOU,1066.0,860.0,193.0,0.18328584995251662,2022
503,Germany,CAMBODIA,PHNOM PENH,3050.0,2607.0,432.0,0.14215202369200394,2022
504,Germany,CAMEROON,YAONDE,3348.0,2232.0,1106.0,0.3313361294188137,2022
505,Germany,CANADA,TORONTO,1730.0,1658.0,43.0,0.025279247501469725,2022
506,Germany,CHILE,SANTIAGO DE CHILE,104.0,82.0,11.0,0.11827956989247312,2022
507,Germany,CHINA,BEIJING,3703.0,3250.0,184.0,0.05358182877111241,2022
508,Germany,CHINA,CHENGDU,592.0,539.0,43.0,0.07388316151202749,2022
509,Germany,CHINA,GUANGZHOU (CANTON),3258.0,3085.0,17.0,0.00548033526756931,2022
510,Germany,CHINA,SHANGHAI,4798.0,4346.0,232.0,0.05067715159458279,2022
511,Germany,CHINA,SHENYANG,566.0,547.0,4.0,0.007259528130671506,2022
512,Germany,COLOMBIA,BOGOTA,67.0,65.0,1.0,0.015151515151515152,2022
513,Germany,CONGO (DEMOCRATIC REPUBLIC),KINSHASA,161.0,143.0,3.0,0.02054794520547945,2022
514,Germany,COSTA RICA,SAN JOSE,25.0,20.0,1.0,0.047619047619047616,2022
515,Germany,COTE D'IVOIRE,ABIDJAN,1700.0,1059.0,608.0,0.36472705458908217,2022
516,Germany,CROATIA,ZAGREB,185.0,130.0,25.0,0.16129032258064516,2022
517,Germany,CUBA,HAVANA,3782.0,2091.0,1668.0,0.44373503591380686,2022
518,Germany,CYPRUS,NICOSIA,1763.0,1179.0,400.0,0.253324889170361,2022
519,Germany,DENMARK,COPENHAGEN,4.0,1.0,0.0,0.0,2022
520,Germany,DOMINICAN REPUBLIC,SANTO DOMINGO,2333.0,1894.0,425.0,0.18326865028029324,2022
521,Germany,ECUADOR,QUITO,3489.0,3132.0,345.0,0.0992234685073339,2022
522,Germany,EGYPT,CAIRO,43253.0,36332.0,6586.0,0.15345542662752226,2022
523,Germany,EL SALVADOR,SAN SALVADOR,3.0,3.0,0.0,0.0,2022
524,Germany,ESTONIA,TALLINN,1.0,1.0,0.0,0.0,2022
525,Germany,ETHIOPIA,ADDIS ABEBA,3023.0,2339.0,656.0,0.21903171953255426,2022
526,Germany,FRANCE,PARIS,10.0,10.0,0.0,0.0,2022
527,Germany,GEORGIA,TBILISSI,164.0,119.0,42.0,0.2608695652173913,2022
528,Germany,GHANA,ACCRA,8150.0,6147.0,1972.0,0.24288705505604138,2022
529,Germany,GREECE,ATHENS,8.0,4.0,1.0,0.2,2022
530,Germany,GUATEMALA,GUATEMALA CITY,49.0,48.0,1.0,0.02040816326530612,2022
531,Germany,GUINEA,CONAKRY,1490.0,977.0,502.0,0.3394185260311021,2022
532,Germany,HONDURAS,TEGUCIGALPA,10.0,9.0,1.0,0.1,2022
533,Germany,HONG KONG S.A.R.,HONG KONG,683.0,665.0,8.0,0.01188707280832095,2022
534,Germany,HUNGARY,BUDAPEST,1.0,1.0,0.0,0.0,2022
535,Germany,INDIA,BANGALORE,6345.0,6332.0,8.0,0.0012618296529968455,2022
536,Germany,INDIA,CHENNAI,147.0,142.0,2.0,0.013888888888888888,2022
537,Germany,INDIA,KOLKATA,649.0,646.0,1.0,0.0015455950540958269,2022
538,Germany,INDIA,MUMBAI,55870.0,48535.0,7161.0,0.12857296753806377,2022
539,Germany,INDIA,NEW DELHI,13341.0,11822.0,1443.0,0.10878251036562382,2022
540,Germany,INDONESIA,JAKARTA,12327.0,11589.0,522.0,0.04310131285608125,2022
541,Germany,IRAN,TEHERAN,25759.0,16160.0,9494.0,0.3700787401574803,2022
542,Germany,IRAQ,BAGHDAD,5706.0,4322.0,1156.0,0.21102592186929536,2022
543,Germany,IRAQ,ERBIL,11562.0,5164.0,6179.0,0.5447412501102001,2022
544,Germany,IRELAND,DUBLIN,4047.0,3984.0,46.0,0.01141439205955335,2022
545,Germany,ISRAEL,TEL AVIV,1311.0,1249.0,48.0,0.03700848111025443,2022
546,Germany,ITALY,ROME,26.0,19.0,4.0,0.17391304347826086,2022
547,Germany,JAMAICA,KINGSTON,715.0,613.0,78.0,0.11287988422575977,2022
548,Germany,JAPAN,OSAKA,344.0,341.0,2.0,0.0058309037900874635,2022
549,Germany,JAPAN,TOKYO,717.0,641.0,66.0,0.09335219236209336,2022
550,Germany,JORDAN,AMMAN,10439.0,8436.0,1717.0,0.1691125775632818,2022
551,Germany,KAZAKHSTAN,ALMATY,11896.0,10996.0,839.0,0.07089142374313477,2022
552,Germany,KAZAKHSTAN,ASTANA,11083.0,10324.0,664.0,0.06042955951947579,2022
553,Germany,KENYA,NAIROBI,6119.0,4814.0,1141.0,0.19160369437447522,2022
554,Germany,KOSOVO,PRISTINA,54685.0,96.0,5731.0,0.9835249699673931,2022
555,Germany,KUWAIT,KUWAIT,29368.0,28282.0,1075.0,0.036618183056851855,2022
556,Germany,KYRGYZSTAN,BISHKEK,9375.0,7716.0,1576.0,0.16960826517434352,2022
557,Germany,LAOS,VIENTIANE,855.0,777.0,69.0,0.08156028368794327,2022
558,Germany,LEBANON,BEIRUT,7795.0,4895.0,2734.0,0.35836937999737845,2022
559,Germany,LITHUANIA,VILNIUS,47.0,38.0,5.0,0.11627906976744186,2022
560,Germany,MALAYSIA,KUALA LUMPUR,672.0,501.0,166.0,0.24887556221889057,2022
561,Germany,MALI,BAMAKO,888.0,568.0,302.0,0.3471264367816092,2022
562,Germany,MAURITANIA,NOUAKCHOTT,1598.0,1079.0,507.0,0.319672131147541,2022
563,Germany,MEXICO,MEXICO CITY,159.0,147.0,8.0,0.05161290322580645,2022
564,Germany,MOLDOVA,CHISINAU,219.0,210.0,6.0,0.027777777777777776,2022
565,Germany,MONGOLIA,ULAN BATOR,7555.0,6324.0,1179.0,0.1571371451419432,2022
566,Germany,MONTENEGRO,PODGORICA,245.0,193.0,32.0,0.14222222222222222,2022
567,Germany,MOROCCO,RABAT,6222.0,4262.0,1931.0,0.31180364928144677,2022
568,Germany,MOZAMBIQUE,MAPUTO,743.0,660.0,50.0,0.07042253521126761,2022
569,Germany,MYANMAR,YANGON,1701.0,1206.0,477.0,0.28342245989304815,2022
570,Germany,NAMIBIA,WINDHOEK,2784.0,2546.0,169.0,0.062246777163904234,2022
571,Germany,NEPAL,KATHMANDU,4036.0,2314.0,1703.0,0.42394822006472493,2022
572,Germany,NETHERLANDS,AMSTERDAM,18.0,16.0,2.0,0.1111111111111111,2022
573,Germany,NEW ZEALAND,WELLINGTON,308.0,305.0,1.0,0.0032679738562091504,2022
574,Germany,NICARAGUA,MANAGUA,7.0,7.0,0.0,0.0,2022
575,Germany,NIGERIA,ABUJA,1622.0,1445.0,98.0,0.06351263771872975,2022
576,Germany,NIGERIA,LAGOS,6292.0,2979.0,3309.0,0.5262404580152672,2022
577,Germany,NORTH MACEDONIA,SKOPJE,64.0,30.0,33.0,0.5238095238095238,2022
578,Germany,NORWAY,OSLO,4.0,4.0,0.0,0.0,2022
579,Germany,OMAN,MUSCAT,8511.0,8114.0,378.0,0.044512482336316536,2022
580,Germany,PAKISTAN,ISLAMABAD,7628.0,4864.0,2662.0,0.3537071485516875,2022
581,Germany,PAKISTAN,KARACHI,8060.0,6400.0,1598.0,0.19979994998749687,2022
582,Germany,PALESTINIAN AUTHORITY,RAMALLAH,3744.0,2904.0,558.0,0.1611785095320624,2022
583,Germany,PANAMA,PANAMA CITY,43.0,37.0,6.0,0.13953488372093023,2022
584,Germany,PARAGUAY,ASUNCION,19.0,19.0,0.0,0.0,2022
585,Germany,PERU,LIMA,35.0,34.0,0.0,0.0,2022
586,Germany,PHILIPPINES,MANILA,14474.0,13921.0,447.0,0.031110801781737193,2022
587,Germany,POLAND,WARSAW,4.0,4.0,0.0,0.0,2022
588,Germany,QATAR,DOHA,18357.0,16443.0,1664.0,0.09189816093223616,2022
589,Germany,ROMANIA,BUCHAREST,493.0,451.0,38.0,0.07770961145194274,2022
590,Germany,RUSSIAN FEDERATION,KALININGRAD,6440.0,5692.0,703.0,0.10992963252541048,2022
591,Germany,RUSSIAN FEDERATION,MOSCOW,27016.0,20505.0,6210.0,0.23245367770915215,2022
592,Germany,RUSSIAN FEDERATION,NOVOSIBIRSK,3775.0,3308.0,386.0,0.1044937736870601,2022
593,Germany,RUSSIAN FEDERATION,ST. PETERSBURG,6870.0,5368.0,1356.0,0.2016656751933373,2022
594,Germany,RUSSIAN FEDERATION,YEKATERINBURG,4794.0,3936.0,640.0,0.13986013986013987,2022
595,Germany,RWANDA,KIGALI,197.0,140.0,14.0,0.09090909090909091,2022
596,Germany,SAUDI ARABIA,JEDDAH,7015.0,6791.0,193.0,0.02763459335624284,2022
597,Germany,SAUDI ARABIA,RIYADH,34738.0,32016.0,2467.0,0.07154249920250558,2022
598,Germany,SENEGAL,DAKAR,2367.0,1265.0,1070.0,0.4582441113490364,2022
599,Germany,SERBIA,BELGRADE,926.0,823.0,79.0,0.08758314855875832,2022
600,Germany,SINGAPORE,SINGAPORE,5099.0,4856.0,227.0,0.0446586661420421,2022
601,Germany,SLOVENIA,LJUBLJANA,137.0,2.0,132.0,0.9850746268656716,2022
602,Germany,SOUTH AFRICA,CAPE TOWN,10000.0,9574.0,369.0,0.037111535753796644,2022
603,Germany,SOUTH AFRICA,PRETORIA,16735.0,15052.0,1630.0,0.09771010670183432,2022
604,Germany,SOUTH KOREA,SEOUL,269.0,258.0,4.0,0.015267175572519083,2022
605,Germany,SPAIN,MADRID,5.0,1.0,0.0,0.0,2022
606,Germany,SRI LANKA,COLOMBO,2462.0,1271.0,1164.0,0.4780287474332649,2022
607,Germany,SUDAN,KHARTOUM,1321.0,785.0,500.0,0.38910505836575876,2022
608,Germany,SWEDEN,STOCKHOLM,1.0,1.0,0.0,0.0,2022
609,Germany,SWITZERLAND,BERN,3.0,3.0,0.0,0.0,2022
610,Germany,TAIWAN,TAIPEI,174.0,163.0,8.0,0.04678362573099415,2022
611,Germany,TAJIKISTAN,DUSHANBE,3818.0,2381.0,1334.0,0.35908479138627186,2022
612,Germany,TANZANIA,DAR ES SALAAM,2574.0,2140.0,413.0,0.1617704661182922,2022
613,Germany,THAILAND,BANGKOK,30466.0,27669.0,2669.0,0.0879754763003494,2022
