,schengen_state,origin_country,origin_consulate,visas_applied,visas_issued,visas_not_issued,visa_refusal_rate,year
287,France,SOUTH AFRICA,CAPE TOWN,9976.0,9921.0,52.0,0.005214078010628697,2013
288,Spain,ECUADOR,GUAYAQUIL,9922.0,6979.0,2462.0,0.26077746001482893,2013
289,Belgium,UNITED KINGDOM,LONDON,9845.0,7919.0,1484.0,0.157821971711156,2013
290,Switzerland,CHINA,GUANGZHOU (CANTON),9783.0,9616.0,167.0,0.017070428293979353,2013
291,Italy,COLOMBIA,BOGOTA,9770.0,9145.0,623.0,0.06377968877968877,2013
292,Belgium,MOROCCO,CASABLANCA,9722.0,5040.0,4175.0,0.45306565382528485,2013
293,Italy,EGYPT,CAIRO,9716.0,8965.0,529.0,0.05571940172740678,2013
294,Portugal,CAPE VERDE,CIDADE DA PRAIA,9642.0,7998.0,1643.0,0.17041800643086816,2013
295,Spain,MOROCCO,AGADIR,9624.0,7603.0,1181.0,0.13444899817850636,2013
296,Czech Republic,CHINA,BEIJING,9485.0,9051.0,434.0,0.045756457564575644,2013
297,Denmark,INDIA,NEW DELHI,9478.0,9100.0,198.0,0.021294902129490215,2013
298,France,BURKINA FASO,OUAGADOUGOU,9442.0,7958.0,1458.0,0.1548428207306712,2013
299,Austria,UNITED ARAB EMIRATES,ABU DHABI,9341.0,8667.0,580.0,0.06272304531199308,2013
300,Spain,SOUTH AFRICA,PRETORIA,9248.0,8858.0,31.0,0.003487456406794915,2013
301,Switzerland,SAUDI ARABIA,RIYADH,9164.0,8792.0,78.0,0.00879368658399098,2013
302,Sweden,UKRAINE,KIEV,9133.0,8736.0,223.0,0.024891170889608214,2013
303,Belgium,UKRAINE,KIEV,9098.0,8435.0,487.0,0.05458417395202869,2013
304,Netherlands,RUSSIAN FEDERATION,ST. PETERSBURG,8931.0,8800.0,26.0,0.0029458418309539994,2013
305,Poland,UKRAINE,SEVASTOPOL,8928.0,8748.0,141.0,0.015862301721228485,2013
306,Greece,TURKEY,ANKARA,8874.0,8700.0,162.0,0.01828029790115098,2013
307,Austria,SAUDI ARABIA,RIYADH,8852.0,8801.0,41.0,0.004636959963809093,2013
308,France,BAHRAIN,MANAMA,8831.0,8824.0,3.0,0.00033986631924776253,2013
309,Slovakia,RUSSIAN FEDERATION,ST. PETERSBURG,8827.0,8698.0,5.0,0.000574514535217741,2013
310,Czech Republic,GEORGIA,TBILISSI,8760.0,7791.0,968.0,0.11051489896106861,2013
311,Slovenia,UKRAINE,KIEV,8707.0,8471.0,213.0,0.0245278673422386,2013
312,Norway,THAILAND,BANGKOK,8707.0,8201.0,506.0,0.05811416101986907,2013
313,France,CAMEROON,DOUALA,8689.0,5773.0,2913.0,0.3353672576559982,2013
314,Germany,VIET NAM,HANOI,8558.0,7578.0,946.0,0.11098076020647583,2013
315,Czech Republic,TURKEY,ANKARA,8501.0,7988.0,511.0,0.06012472055535945,2013
316,France,LIBYAN ARAB JAMAHIRIYA,TRIPOLI,8441.0,8023.0,291.0,0.0350012027904739,2013
317,Germany,JORDAN,AMMAN,8426.0,6472.0,1632.0,0.20138203356367226,2013
318,Hungary,TURKEY,ISTANBUL,8380.0,8262.0,118.0,0.014081145584725537,2013
319,Norway,CHINA,GUANGZHOU (CANTON),8330.0,7995.0,335.0,0.040216086434573826,2013
320,France,VIET NAM,HO CHI MINH,8309.0,7247.0,1054.0,0.12697265389712084,2013
321,Italy,AZERBAIJAN,BAKU,8302.0,8085.0,215.0,0.025903614457831327,2013
322,Spain,SENEGAL,DAKAR,8268.0,4212.0,3541.0,0.45672642847929834,2013
323,Czech Republic,SAUDI ARABIA,RIYADH,8239.0,8073.0,159.0,0.019314868804664723,2013
324,Latvia,RUSSIAN FEDERATION,PSKOV,8207.0,8191.0,15.0,0.0018279307823543748,2013
325,Norway,INDIA,NEW DELHI,8201.0,7568.0,633.0,0.07718570905987075,2013
326,Hungary,CHINA,BEIJING,8106.0,7800.0,306.0,0.03774981495188749,2013
327,Germany,OMAN,MUSCAT,8049.0,7800.0,219.0,0.027310138421249533,2013
328,Germany,UZBEKISTAN,TASHKENT,8040.0,6867.0,995.0,0.12655812770287458,2013
329,Germany,KYRGYZSTAN,BISHKEK,8012.0,7290.0,721.0,0.09000124828361003,2013
330,France,GEORGIA,TBILISSI,7963.0,7070.0,891.0,0.11192061298831806,2013
331,Spain,TUNISIA,TUNIS,7918.0,7117.0,547.0,0.07137265135699374,2013
332,Finland,CHINA,SHANGHAI,7840.0,7752.0,88.0,0.011224489795918367,2013
333,Finland,THAILAND,BANGKOK,7793.0,7291.0,498.0,0.06393632045191937,2013
334,Netherlands,"IRAN, ISLAMIC REPUBLIC OF",TEHERAN,7774.0,5316.0,2296.0,0.301629006831319,2013
335,Greece,UNITED ARAB EMIRATES,ABU DHABI,7755.0,5625.0,1659.0,0.22775947281713343,2013
336,France,INDIA,KOLKATA,7739.0,7553.0,183.0,0.023655635987590486,2013
337,France,USA,"WASHINGTON, DC",7678.0,7565.0,109.0,0.01420380505603336,2013
338,Germany,PAKISTAN,ISLAMABAD,7629.0,5720.0,1882.0,0.24756642988687189,2013
339,Germany,LEBANON,BEIRUT,7623.0,5177.0,2313.0,0.30881174899866487,2013
340,Hungary,CHINA,SHANGHAI,7589.0,7507.0,82.0,0.010805112663064963,2013
341,Germany,BAHRAIN,MANAMA,7567.0,6814.0,445.0,0.061303209808513566,2013
342,Czech Republic,INDIA,NEW DELHI,7524.0,6650.0,865.0,0.11510312707917499,2013
343,Switzerland,SOUTH AFRICA,PRETORIA,7508.0,7092.0,47.0,0.006583555119764673,2013
344,Spain,EQUATORIAL GUINEA,MALABO,7435.0,6238.0,200.0,0.031065548306927617,2013
345,Spain,TURKEY,ANKARA,7425.0,6995.0,320.0,0.043745727956254275,2013
346,Lithuania,ARMENIA,YEREVAN,7419.0,6729.0,731.0,0.09798927613941019,2013
347,Latvia,RUSSIAN FEDERATION,KALININGRAD,7382.0,7266.0,115.0,0.015580544641647473,2013
348,Switzerland,INDONESIA,JAKARTA,7318.0,7139.0,178.0,0.024326909935766024,2013
349,Netherlands,EGYPT,CAIRO,7275.0,5439.0,1615.0,0.22894811454493905,2013
350,Czech Republic,AZERBAIJAN,BAKU,7253.0,6827.0,426.0,0.058734316834413346,2013
351,France,CONGO,BRAZZAVILLE,7226.0,5145.0,2074.0,0.2872974096135199,2013
352,Greece,KAZAKHSTAN,ASTANA,7205.0,7149.0,56.0,0.007772380291464261,2013
353,Norway,UKRAINE,KIEV,7179.0,7003.0,176.0,0.024515949296559408,2013
354,Italy,"CONGO, THE DEMOCRATIC REPUBLIC OF THE",KINSHASA,7170.0,1183.0,2969.0,0.7150770712909441,2013
355,Norway,RUSSIAN FEDERATION,ST. PETERSBURG,7112.0,6955.0,157.0,0.022075365579302588,2013
356,Germany,"MOLDOVA, REPUBLIC OF",CHISINAU,7097.0,6833.0,264.0,0.037198816401296325,2013
357,Poland,CHINA,BEIJING,7074.0,6846.0,228.0,0.032230703986429174,2013
358,Spain,SOUTH AFRICA,CAPE TOWN,7064.0,6890.0,30.0,0.004335260115606936,2013
359,Netherlands,CHINA,GUANGZHOU (CANTON),7063.0,6811.0,251.0,0.03554233928065704,2013
360,Sweden,TURKEY,ISTANBUL,7032.0,6625.0,199.0,0.029161781946072683,2013
361,Finland,CHINA,BEIJING,7030.0,6823.0,190.0,0.02709254242121774,2013
362,Belgium,TURKEY,ISTANBUL,6983.0,6195.0,652.0,0.09522418577479189,2013
363,Denmark,UKRAINE,KIEV,6957.0,6357.0,117.0,0.018072289156626505,2013
364,Denmark,CHINA,SHANGHAI,6901.0,6566.0,51.0,0.007707420281094152,2013
365,Portugal,MOZAMBIQUE,MAPUTO,6900.0,6805.0,88.0,0.012766574786014798,2013
366,Belgium,PHILIPPINES,MANILA,6829.0,6043.0,487.0,0.07457886676875958,2013
367,Germany,PERU,LIMA,6719.0,6509.0,210.0,0.03125465098973061,2013
368,Denmark,CHINA,GUANGZHOU (CANTON),6709.0,6541.0,61.0,0.00923962435625568,2013
369,Austria,SOUTH AFRICA,PRETORIA,6681.0,5715.0,109.0,0.01871565934065934,2013
370,Portugal,UKRAINE,KIEV,6528.0,6493.0,35.0,0.005361519607843137,2013
371,France,HAITI,PORT AU PRINCE,6498.0,4261.0,2230.0,0.3435526113079649,2013
372,Austria,TURKEY,ANKARA,6483.0,5932.0,546.0,0.08428527323247915,2013
373,Belgium,INDIA,NEW DELHI,6445.0,5728.0,624.0,0.0982367758186398,2013
374,Netherlands,GHANA,ACCRA,6445.0,4570.0,1845.0,0.2876071706936867,2013
375,Austria,"IRAN, ISLAMIC REPUBLIC OF",TEHERAN,6442.0,4682.0,1541.0,0.2476297605656436,2013
376,Italy,PAKISTAN,ISLAMABAD,6388.0,3483.0,2890.0,0.45347560018829436,2013
377,Germany,IRAQ,ERBIL,6365.0,2343.0,229.0,0.0890357698289269,2013
378,Germany,PAKISTAN,KARACHI,6338.0,4920.0,1412.0,0.2229943145925458,2013
379,France,JORDAN,AMMAN,6288.0,5854.0,397.0,0.06350983842585187,2013
380,Germany,VIET NAM,HO CHI MINH,6285.0,5759.0,508.0,0.08105951811073879,2013
381,Slovakia,BELARUS,MINSK,6242.0,6200.0,23.0,0.0036959665756066207,2013
382,France,INDIA,PONDICHERY,6210.0,5696.0,507.0,0.08173464452684186,2013
383,Italy,CUBA,HAVANA,6207.0,4731.0,1469.0,0.23693548387096774,2013
384,Finland,INDIA,NEW DELHI,6169.0,5877.0,261.0,0.04252199413489736,2013
385,Greece,GEORGIA,TBILISSI,6144.0,5294.0,850.0,0.13834635416666666,2013
386,France,TOGO,LOME,6020.0,4990.0,1021.0,0.16985526534686407,2013
387,Czech Republic,THAILAND,BANGKOK,5998.0,5927.0,70.0,0.01167250291812573,2013
388,Luxembourg,RUSSIAN FEDERATION,MOSCOW,5932.0,5917.0,15.0,0.0025286581254214432,2013
389,Portugal,CHINA,SHANGHAI,5848.0,5826.0,21.0,0.0035915854284248334,2013
390,Switzerland,SAUDI ARABIA,JEDDAH,5824.0,5714.0,63.0,0.01090531417690843,2013
391,Germany,ALGERIA,ALGIERS,5819.0,4221.0,1594.0,0.2741186586414445,2013
392,Spain,NIGERIA,LAGOS,5792.0,2150.0,3322.0,0.6070906432748538,2013
393,Hungary,RUSSIAN FEDERATION,ST. PETERSBURG,5717.0,5696.0,21.0,0.0036732552037782055,2013
394,Malta,TUNISIA,TUNIS,5689.0,4644.0,978.0,0.17395944503735325,2013
395,Germany,SRI LANKA,COLOMBO,5687.0,4413.0,1192.0,0.21266726137377343,2013
396,Poland,"MOLDOVA, REPUBLIC OF",CHISINAU,5655.0,5422.0,232.0,0.04103289706402547,2013
397,Denmark,THAILAND,BANGKOK,5635.0,5246.0,272.0,0.04929322218194998,2013
398,Greece,SOUTH AFRICA,JOHANNESBURG,5623.0,5568.0,21.0,0.003757380568974772,2013
399,Switzerland,KAZAKHSTAN,ASTANA,5547.0,5475.0,65.0,0.011732851985559567,2013
400,Switzerland,"IRAN, ISLAMIC REPUBLIC OF",TEHERAN,5545.0,4849.0,463.0,0.08716114457831325,2013
401,Greece,KUWAIT,KUWAIT,5544.0,5174.0,312.0,0.05687203791469194,2013
402,Italy,QATAR,DOHA,5506.0,5218.0,82.0,0.015471698113207547,2013
403,Poland,INDIA,NEW DELHI,5504.0,4881.0,596.0,0.10881869636662407,2013
404,France,NIGER,NIAMEY,5451.0,4372.0,500.0,0.10262725779967159,2013
405,Switzerland,KUWAIT,KUWAIT,5431.0,5332.0,27.0,0.005038253405486098,2013
406,Italy,VIET NAM,HANOI,5369.0,4872.0,305.0,0.05891442920610392,2013
407,Italy,IRAQ,BAGDAD,5368.0,1662.0,204.0,0.10932475884244373,2013
408,Spain,MAURITANIA,NOUAKCHOTT,5345.0,4186.0,808.0,0.1617941529835803,2013
409,Lithuania,GEORGIA,TBILISSI,5305.0,4172.0,1192.0,0.2222222222222222,2013
410,Spain,JORDAN,AMMAN,5297.0,4074.0,125.0,0.02976899261728983,2013
411,France,CHAD,N'DJAMENA,5292.0,4933.0,357.0,0.06748582230623819,2013
412,Germany,INDIA,KOLKATA,5273.0,5132.0,141.0,0.026739996207092737,2013
413,Belgium,THAILAND,BANGKOK,5246.0,4613.0,622.0,0.11881566380133715,2013
414,Italy,SENEGAL,DAKAR,5244.0,2732.0,2246.0,0.45118521494576136,2013
415,Greece,UNITED KINGDOM,LONDON,5238.0,5209.0,25.0,0.004776461597248758,2013
416,France,ARMENIA,YEREVAN,5235.0,4394.0,840.0,0.16048910966755828,2013
417,Czech Republic,CHINA,SHANGHAI,5196.0,4961.0,235.0,0.04522709776751347,2013
418,Italy,EGYPT,ALEXANDRIA,5134.0,4621.0,482.0,0.09445424260239076,2013
419,Switzerland,EGYPT,CAIRO,5069.0,4486.0,405.0,0.08280515232058884,2013
420,Belgium,TURKEY,ANKARA,5039.0,4240.0,689.0,0.13978494623655913,2013
421,Germany,NAMIBIA,WINDHOEK,5036.0,4610.0,266.0,0.054552912223133715,2013
422,Belgium,ALGERIA,ALGIERS,5022.0,3423.0,1201.0,0.2597318339100346,2013
423,France,CONGO,POINTE NOIRE,5006.0,3874.0,1122.0,0.22457966373098479,2013
424,Spain,OMAN,MUSCAT,5004.0,4784.0,32.0,0.006644518272425249,2013
425,Netherlands,KUWAIT,KUWAIT,5002.0,4856.0,88.0,0.01779935275080906,2013
426,Germany,KENYA,NAIROBI,4992.0,3464.0,1528.0,0.3060897435897436,2013
427,Greece,EGYPT,CAIRO,4905.0,4270.0,595.0,0.1223021582733813,2013
428,Italy,JORDAN,AMMAN,4863.0,4431.0,219.0,0.04709677419354839,2013
429,Italy,ECUADOR,QUITO,4837.0,4408.0,379.0,0.0791727595571339,2013
430,Spain,ANGOLA,LUANDA,4835.0,1773.0,1464.0,0.4522706209453197,2013
431,France,SINGAPORE,SINGAPORE,4831.0,4763.0,66.0,0.01366742596810934,2013
432,France,OMAN,MUSCAT,4799.0,4752.0,44.0,0.009174311926605505,2013
433,Poland,TURKEY,ISTANBUL,4785.0,4645.0,139.0,0.029055183946488296,2013
434,Germany,IRAQ,BAGDAD,4776.0,26.0,360.0,0.9326424870466321,2013
435,Spain,"CONGO, THE DEMOCRATIC REPUBLIC OF THE",KINSHASA,4768.0,1907.0,1498.0,0.43994126284875185,2013
436,Netherlands,UNITED ARAB EMIRATES,DUBAI,4751.0,4184.0,404.0,0.08805579773321709,2013
437,Switzerland,PHILIPPINES,MANILA,4729.0,4402.0,326.0,0.06895093062605753,2013
438,Germany,ECUADOR,QUITO,4705.0,4514.0,190.0,0.04039115646258504,2013
439,Switzerland,AZERBAIJAN,BAKU,4695.0,4621.0,74.0,0.015761448349307774,2013
440,Portugal,SENEGAL,DAKAR,4682.0,2037.0,2645.0,0.5649295173002991,2013
441,Switzerland,COLOMBIA,BOGOTA,4674.0,4367.0,307.0,0.06568249893025246,2013
442,Czech Republic,"MOLDOVA, REPUBLIC OF",CHISINAU,4653.0,4353.0,299.0,0.06427343078245916,2013
443,Belgium,NIGERIA,ABUJA,4636.0,2166.0,2175.0,0.5010366275051832,2013
444,Belgium,RWANDA,KIGALI,4633.0,3419.0,1027.0,0.2309941520467836,2013
445,Belgium,CHINA,SHANGHAI,4632.0,4262.0,294.0,0.06453028972783142,2013
446,Italy,GHANA,ACCRA,4628.0,2552.0,1774.0,0.410078594544614,2013
447,Netherlands,SOUTH AFRICA,CAPE TOWN,4610.0,4566.0,43.0,0.009329572575395965,2013
448,Greece,CHINA,GUANGZHOU (CANTON),4610.0,4578.0,32.0,0.006941431670281995,2013
449,Sweden,UNITED KINGDOM,LONDON,4595.0,4291.0,15.0,0.003483511379470506,2013
450,Greece,ARMENIA,YEREVAN,4559.0,4345.0,214.0,0.046940118447027855,2013
451,Greece,KOSOVO,PRISTINA,4556.0,663.0,281.0,0.2976694915254237,2013
452,France,PERU,LIMA,4532.0,4413.0,95.0,0.021073646850044366,2013
453,Germany,GHANA,ACCRA,4514.0,3215.0,1285.0,0.28555555555555556,2013
454,Netherlands,COLOMBIA,BOGOTA,4481.0,4187.0,293.0,0.06540178571428572,2013
455,Malta,LIBYAN ARAB JAMAHIRIYA,BENGHAZI,4466.0,4090.0,357.0,0.08027883966719136,2013
456,Switzerland,LEBANON,BEIRUT,4435.0,2742.0,499.0,0.15396482567108918,2013
457,Slovenia,KOSOVO,PRISTINA,4415.0,27.0,1134.0,0.9767441860465116,2013
458,Greece,INDONESIA,JAKARTA,4397.0,4332.0,63.0,0.014334470989761093,2013
459,Italy,USA,"MIAMI, FL",4385.0,4272.0,2.0,0.0004679457182966776,2013
460,Greece,PHILIPPINES,MANILA,4385.0,4181.0,204.0,0.046522234891676166,2013
461,France,ANGOLA,LUANDA,4378.0,3277.0,1101.0,0.2514846962083143,2013
462,France,MAURITANIA,NOUAKCHOTT,4359.0,3577.0,749.0,0.17313915857605178,2013
463,France,SRI LANKA,COLOMBO,4340.0,3571.0,762.0,0.1758596815139626,2013
464,Netherlands,OMAN,MUSCAT,4330.0,4308.0,6.0,0.0013908205841446453,2013
465,Portugal,ANGOLA,BENGUELA,4285.0,4256.0,29.0,0.00676779463243874,2013
466,Italy,CAMEROON,YAONDE,4280.0,2528.0,1573.0,0.3835649841502073,2013
467,France,NIGERIA,ABUJA,4260.0,3518.0,623.0,0.1504467519922724,2013
468,Spain,LIBYAN ARAB JAMAHIRIYA,TRIPOLI,4222.0,2927.0,171.0,0.0551969012265978,2013
469,Germany,TURKMENISTAN,ASHGABAT,4221.0,4020.0,93.0,0.02261123267687819,2013
470,Germany,CUBA,HAVANA,4211.0,3433.0,776.0,0.18436683297695414,2013
471,Italy,PAKISTAN,KARACHI,4208.0,3023.0,1180.0,0.2807518439210088,2013
472,Spain,UNITED KINGDOM,EDINBURGH,4170.0,3288.0,1.0,0.0003040437823046519,2013
473,Hungary,TURKEY,ANKARA,4164.0,4116.0,48.0,0.011527377521613832,2013
474,Switzerland,GEORGIA,TBILISSI,4159.0,4016.0,140.0,0.03368623676612127,2013
475,Netherlands,PAKISTAN,ISLAMABAD,4142.0,2679.0,1355.0,0.3358948934060486,2013
476,Spain,BOLIVIA,LA PAZ,4112.0,3237.0,704.0,0.17863486424765287,2013
477,Belgium,UNITED ARAB EMIRATES,ABU DHABI,4111.0,3867.0,137.0,0.034215784215784216,2013
478,France,UNITED KINGDOM,LONDON,4110.0,3912.0,198.0,0.04817518248175182,2013
479,Belgium,SOUTH AFRICA,JOHANNESBURG,4097.0,3807.0,94.0,0.024096385542168676,2013
480,Spain,"IRAN, ISLAMIC REPUBLIC OF",TEHERAN,4085.0,2571.0,962.0,0.2722898386640249,2013
481,Switzerland,TURKEY,ANKARA,4068.0,3319.0,438.0,0.1165823795581581,2013
482,Denmark,UNITED KINGDOM,LONDON,4029.0,3900.0,13.0,0.0033222591362126247,2013
483,Spain,PAKISTAN,KARACHI,3974.0,2244.0,1274.0,0.36213757816941444,2013
484,Italy,SRI LANKA,COLOMBO,3937.0,3667.0,206.0,0.05318874257681384,2013
485,Netherlands,SAUDI ARABIA,RIYADH,3934.0,3576.0,247.0,0.06460894585404132,2013
486,Germany,USA,"NEW YORK, NY",3929.0,3568.0,174.0,0.046499198289684664,2013
487,Italy,PERU,LIMA,3904.0,3759.0,141.0,0.036153846153846154,2013
488,Germany,SINGAPORE,SINGAPORE,3897.0,3806.0,89.0,0.022849807445442877,2013
489,France,BANGLADESH,DHAKA,3892.0,2960.0,923.0,0.23770280710790626,2013
490,Portugal,CHINA,BEIJING,3892.0,3844.0,48.0,0.012332990750256937,2013
491,France,PAKISTAN,ISLAMABAD,3866.0,2736.0,1125.0,0.2913752913752914,2013
492,Spain,EQUATORIAL GUINEA,BATA,3842.0,3355.0,125.0,0.035919540229885055,2013
493,France,CAMBODIA,PHNOM PENH,3840.0,3342.0,498.0,0.1296875,2013
494,Poland,CHINA,SHANGHAI,3822.0,3734.0,86.0,0.022513089005235604,2013
495,Sweden,FORMER YUGOSLAV REPUBLIC OF MACEDONIA,SKOPJE,3793.0,2613.0,895.0,0.25513112884834666,2013
496,Germany,CAMEROON,YAONDE,3793.0,2991.0,801.0,0.21123417721518986,2013
497,Switzerland,MOROCCO,RABAT,3775.0,3398.0,373.0,0.09891275523733757,2013
498,France,"MOLDOVA, REPUBLIC OF",CHISINAU,3772.0,3331.0,440.0,0.11667992574913816,2013
499,Germany,ETHIOPIA,ADDIS ABEBA,3750.0,2968.0,777.0,0.20747663551401868,2013
500,France,USA,"NEW YORK, NY",3742.0,3537.0,190.0,0.050979339951703784,2013
501,Germany,ANGOLA,LUANDA,3738.0,2352.0,1384.0,0.37044967880085655,2013
502,Sweden,BANGLADESH,DHAKA,3711.0,2645.0,787.0,0.2293123543123543,2013
503,Switzerland,ALGERIA,ALGIERS,3670.0,3052.0,394.0,0.114335461404527,2013
504,Hungary,CHINA,CHONGQING,3648.0,3522.0,126.0,0.03453947368421053,2013
505,Italy,OMAN,MUSCAT,3629.0,3594.0,1.0,0.0002781641168289291,2013
506,Austria,EGYPT,CAIRO,3607.0,3036.0,519.0,0.1459915611814346,2013
507,Denmark,TURKEY,ISTANBUL,3562.0,3370.0,124.0,0.035489410417859184,2013
508,Austria,UNITED KINGDOM,LONDON,3553.0,3190.0,321.0,0.09142694389062946,2013
509,Poland,UNITED KINGDOM,LONDON,3545.0,3433.0,36.0,0.010377630441049293,2013
510,Portugal,UNITED KINGDOM,LONDON,3544.0,3486.0,55.0,0.015532335498446766,2013
511,Denmark,INDONESIA,JAKARTA,3499.0,3438.0,0.0,0.0,2013
512,Netherlands,KENYA,NAIROBI,3484.0,3181.0,195.0,0.057760663507109004,2013
513,France,IRAQ,BAGDAD,3483.0,3142.0,301.0,0.08742375835027592,2013
514,France,ECUADOR,QUITO,3475.0,3137.0,337.0,0.0970063327576281,2013
515,Germany,NEPAL,KATHMANDU,3464.0,2980.0,481.0,0.13897717422710198,2013
516,Germany,LIBYAN ARAB JAMAHIRIYA,TRIPOLI,3437.0,251.0,480.0,0.6566347469220246,2013
517,Belgium,EGYPT,CAIRO,3428.0,2573.0,674.0,0.20757622420696026,2013
518,Italy,ANGOLA,LUANDA,3427.0,635.0,145.0,0.1858974358974359,2013
519,Germany,BANGLADESH,DHAKA,3427.0,2670.0,736.0,0.2160892542571932,2013
520,Hungary,AZERBAIJAN,BAKU,3419.0,3283.0,136.0,0.03977771278151506,2013
521,Germany,TAJIKISTAN,DUSHANBE,3418.0,3161.0,200.0,0.05950609937518596,2013
522,Belgium,CAMEROON,YAONDE,3411.0,1985.0,1344.0,0.40372484229498345,2013
523,Italy,INDIA,KOLKATA,3390.0,3320.0,70.0,0.02064896755162242,2013
524,Greece,SOUTH AFRICA,CAPE TOWN,3370.0,3316.0,31.0,0.009262025694651926,2013
525,France,CUBA,HAVANA,3369.0,3257.0,111.0,0.032957244655581946,2013
526,Finland,TURKEY,ANKARA,3368.0,2907.0,441.0,0.13172043010752688,2013
527,Sweden,SOUTH AFRICA,PRETORIA,3353.0,3196.0,59.0,0.018125960061443933,2013
528,Netherlands,VIET NAM,HO CHI MINH,3350.0,3028.0,100.0,0.0319693094629156,2013
529,France,YEMEN,SANA'A,3341.0,2885.0,449.0,0.1346730653869226,2013
530,Germany,CROATIA,ZAGREB,3335.0,3281.0,50.0,0.015010507355148604,2013
531,Switzerland,RUSSIAN FEDERATION,ST. PETERSBURG,3333.0,3323.0,10.0,0.003000300030003,2013
532,Belgium,TUNISIA,TUNIS,3330.0,2564.0,667.0,0.20643763540699475,2013
533,Belgium,"IRAN, ISLAMIC REPUBLIC OF",TEHERAN,3315.0,1989.0,1122.0,0.36065573770491804,2013
534,Switzerland,LIBYAN ARAB JAMAHIRIYA,TRIPOLI,3315.0,3057.0,86.0,0.02736239261851734,2013
535,Italy,USA,"NEW YORK, NY",3292.0,3134.0,9.0,0.0028635062042634426,2013
536,Germany,PALESTINE,RAMALLAH,3288.0,2626.0,303.0,0.10344827586206896,2013
537,Norway,INDONESIA,JAKARTA,3271.0,3199.0,72.0,0.022011617242433508,2013
538,Austria,AZERBAIJAN,BAKU,3268.0,3166.0,102.0,0.031211750305997554,2013
539,France,COMOROS,MORONI,3240.0,1454.0,1781.0,0.5505409582689336,2013
540,France,CANADA,MONTREAL,3220.0,3179.0,23.0,0.007183010618363523,2013
541,Sweden,TURKEY,ANKARA,3212.0,2451.0,606.0,0.19823356231599606,2013
542,Norway,UGANDA,KAMPALA,3211.0,2325.0,886.0,0.2759265026471504,2013
543,Sweden,COLOMBIA,BOGOTA,3187.0,2926.0,154.0,0.05,2013
544,Austria,KAZAKHSTAN,ASTANA,3180.0,3121.0,59.0,0.018553459119496855,2013
545,France,CAPE VERDE,CIDADE DA PRAIA,3154.0,2213.0,937.0,0.2974603174603175,2013
546,Poland,GEORGIA,TBILISSI,3153.0,2922.0,231.0,0.07326355851569934,2013
547,Greece,"IRAN, ISLAMIC REPUBLIC OF",TEHERAN,3150.0,2330.0,757.0,0.24522189828312277,2013
548,Denmark,GHANA,ACCRA,3133.0,1829.0,523.0,0.2223639455782313,2013
549,Austria,JORDAN,AMMAN,3129.0,2870.0,216.0,0.06999351911860013,2013
550,Switzerland,USA,"NEW YORK, NY",3118.0,2913.0,54.0,0.01820020222446916,2013
551,Greece,SAUDI ARABIA,JEDDAH,3116.0,3066.0,6.0,0.001953125,2013
552,France,NEPAL,KATHMANDU,3096.0,2496.0,598.0,0.19327731092436976,2013
553,Spain,QATAR,DOHA,3071.0,2496.0,28.0,0.011093502377179081,2013
554,Italy,BANGLADESH,DHAKA,3066.0,2265.0,457.0,0.16789125642909625,2013
555,Denmark,TURKEY,ANKARA,3053.0,2549.0,365.0,0.12525737817433083,2013
556,Hungary,EGYPT,CAIRO,3053.0,2613.0,440.0,0.14412053717654766,2013
557,France,IRAQ,ERBIL,3045.0,2771.0,267.0,0.08788676761026991,2013
558,Italy,KENYA,NAIROBI,3032.0,2371.0,574.0,0.19490662139219014,2013
559,Spain,BOLIVIA,SANTA CRUZ DE LA SIERRA,3025.0,2427.0,433.0,0.1513986013986014,2013
560,Switzerland,SOUTH AFRICA,CAPE TOWN,3014.0,2987.0,18.0,0.005990016638935108,2013
561,Belgium,LEBANON,BEIRUT,3001.0,2220.0,773.0,0.25826929502171736,2013
562,Germany,UNITED KINGDOM,EDINBURGH,2978.0,2890.0,84.0,0.02824478816408877,2013
563,Belgium,BURUNDI,BUJUMBURA,2966.0,2450.0,390.0,0.13732394366197184,2013
564,Portugal,GUINEA-BISSAU,BISSAU,2963.0,2423.0,534.0,0.18058843422387555,2013
565,Poland,RUSSIAN FEDERATION,IRKUTSK,2954.0,2944.0,10.0,0.003385240352064997,2013
566,Poland,TURKEY,ANKARA,2945.0,2790.0,153.0,0.05198776758409786,2013
567,Spain,GHANA,ACCRA,2943.0,1773.0,990.0,0.3583061889250814,2013
568,Latvia,UZBEKISTAN,TASHKENT,2938.0,2708.0,201.0,0.06909590924716398,2013
569,Denmark,SOUTH AFRICA,PRETORIA,2933.0,2835.0,30.0,0.010471204188481676,2013
570,Switzerland,PAKISTAN,ISLAMABAD,2927.0,2069.0,718.0,0.25762468604233946,2013
571,Hungary,THAILAND,BANGKOK,2925.0,2911.0,14.0,0.004786324786324786,2013
572,Netherlands,USA,"WASHINGTON, DC",2923.0,2853.0,44.0,0.015188125647221263,2013
573,France,ISRAEL,JERUSALEM,2872.0,2695.0,175.0,0.06097560975609756,2013
574,Sweden,MOROCCO,RABAT,2867.0,2247.0,341.0,0.13176197836166925,2013
575,Czech Republic,LEBANON,BEIRUT,2864.0,2518.0,297.0,0.10550621669626999,2013
576,Italy,MOROCCO,RABAT,2858.0,2550.0,277.0,0.09798372833392288,2013
