,schengen_state,origin_country,origin_consulate,visas_applied,visas_issued,visas_not_issued,visa_refusal_rate,year
303,Estonia,SWEDEN,STOCKHOLM,1.0,1.0,0.0,0.0,2017
304,Estonia,TURKEY,ANKARA,1084.0,993.0,51.0,0.04885057471264368,2017
305,Estonia,UKRAINE,KYIV,5700.0,5550.0,141.0,0.024775962045334738,2017
306,Estonia,UNITED KINGDOM,LONDON,216.0,211.0,2.0,0.009389671361502348,2017
307,Estonia,USA,"NEW YORK, NY",193.0,182.0,4.0,0.021505376344086023,2017
308,Finland,ALGERIA,ALGIERS,1152.0,449.0,691.0,0.606140350877193,2017
309,Finland,ARGENTINA,BUENOS AIRES,6.0,5.0,0.0,0.0,2017
310,Finland,AUSTRALIA,CANBERRA,197.0,188.0,7.0,0.035897435897435895,2017
311,Finland,BELGIUM,BRUSSELS,7.0,2.0,0.0,0.0,2017
312,Finland,BULGARIA,SOFIA,129.0,108.0,15.0,0.12195121951219512,2017
313,Finland,CANADA,OTTAWA,1.0,1.0,0.0,0.0,2017
314,Finland,CHILE,SANTIAGO DE CHILE,8.0,5.0,3.0,0.375,2017
315,Finland,CHINA,BEIJING,22266.0,21294.0,785.0,0.03555414647402509,2017
316,Finland,CHINA,SHANGHAI,11888.0,11664.0,171.0,0.014448669201520912,2017
317,Finland,CROATIA,ZAGREB,8.0,7.0,1.0,0.125,2017
318,Finland,CYPRUS,NICOSIA,172.0,92.0,78.0,0.4588235294117647,2017
319,Finland,EGYPT,CAIRO,853.0,706.0,128.0,0.15347721822541965,2017
320,Finland,ETHIOPIA,ADDIS ABEBA,356.0,279.0,58.0,0.17210682492581603,2017
321,Finland,GERMANY,BERLIN,2.0,0.0,2.0,1.0,2017
322,Finland,HONG KONG S.A.R.,HONG KONG,1269.0,1253.0,13.0,0.010268562401263823,2017
323,Finland,INDIA,NEW DELHI,10209.0,9730.0,398.0,0.03929699842022117,2017
324,Finland,INDONESIA,JAKARTA,2598.0,2547.0,26.0,0.010104935872522347,2017
325,Finland,IRAN,TEHERAN,2859.0,2445.0,254.0,0.09410892923304928,2017
326,Finland,IRELAND,DUBLIN,234.0,226.0,6.0,0.02586206896551724,2017
327,Finland,ISRAEL,TEL AVIV,128.0,102.0,13.0,0.11304347826086956,2017
328,Finland,ITALY,ROME,2.0,0.0,0.0,,2017
329,Finland,JAPAN,TOKYO,299.0,292.0,1.0,0.0034129692832764505,2017
330,Finland,KENYA,NAIROBI,602.0,469.0,121.0,0.20508474576271185,2017
331,Finland,KOSOVO,PRISTINA,2723.0,14.0,466.0,0.9708333333333333,2017
332,Finland,LITHUANIA,VILNIUS,1.0,0.0,0.0,,2017
333,Finland,MALAYSIA,KUALA LUMPUR,70.0,50.0,12.0,0.1935483870967742,2017
334,Finland,MEXICO,MEXICO CITY,16.0,16.0,0.0,0.0,2017
335,Finland,MOROCCO,RABAT,403.0,261.0,121.0,0.31675392670157065,2017
336,Finland,MOZAMBIQUE,MAPUTO,127.0,118.0,8.0,0.06349206349206349,2017
337,Finland,NAMIBIA,WINDHOEK,757.0,743.0,11.0,0.014588859416445624,2017
338,Finland,NEPAL,KATHMANDU,573.0,369.0,198.0,0.3492063492063492,2017
339,Finland,NIGERIA,ABUJA,877.0,402.0,462.0,0.5347222222222222,2017
340,Finland,NORWAY,OSLO,1.0,0.0,1.0,1.0,2017
341,Finland,PERU,LIMA,6.0,6.0,0.0,0.0,2017
342,Finland,POLAND,WARSAW,3.0,1.0,1.0,0.5,2017
343,Finland,ROMANIA,BUCHAREST,42.0,40.0,0.0,0.0,2017
344,Finland,RUSSIAN FEDERATION,MOSCOW,70718.0,69274.0,1179.0,0.016734560629071863,2017
345,Finland,RUSSIAN FEDERATION,MURMANSK,27636.0,27505.0,87.0,0.0031530878515511744,2017
346,Finland,RUSSIAN FEDERATION,PETROZAVODSK,41058.0,40784.0,219.0,0.005341072604443577,2017
347,Finland,RUSSIAN FEDERATION,ST. PETERSBURG,591581.0,589387.0,1660.0,0.0028085752909667084,2017
348,Finland,SAUDI ARABIA,RIYADH,70.0,68.0,0.0,0.0,2017
349,Finland,SERBIA,BELGRADE,9.0,8.0,1.0,0.1111111111111111,2017
350,Finland,SOUTH AFRICA,PRETORIA,1250.0,1225.0,17.0,0.013687600644122383,2017
351,Finland,SOUTH KOREA,SEOUL,62.0,48.0,14.0,0.22580645161290322,2017
352,Finland,SPAIN,MADRID,10.0,0.0,0.0,,2017
353,Finland,SWEDEN,STOCKHOLM,2.0,0.0,1.0,1.0,2017
354,Finland,SWITZERLAND,BERN,1.0,1.0,0.0,0.0,2017
355,Finland,TANZANIA,DAR ES SALAAM,430.0,339.0,71.0,0.17317073170731706,2017
356,Finland,THAILAND,BANGKOK,9444.0,8896.0,504.0,0.05361702127659575,2017
357,Finland,TUNISIA,TUNIS,1856.0,1391.0,422.0,0.23276337562051846,2017
358,Finland,TURKEY,ANKARA,4212.0,3676.0,473.0,0.11400337430706194,2017
359,Finland,UKRAINE,KYIV,12493.0,12334.0,147.0,0.011777902411665733,2017
360,Finland,UNITED ARAB EMIRATES,ABU DHABI,1162.0,979.0,148.0,0.1313220940550133,2017
361,Finland,UNITED KINGDOM,LONDON,2472.0,2430.0,13.0,0.005321326238231682,2017
362,Finland,USA,"LOS ANGELES, CA",296.0,275.0,11.0,0.038461538461538464,2017
363,Finland,USA,"NEW YORK, NY",548.0,474.0,57.0,0.10734463276836158,2017
364,Finland,VIETNAM,HANOI,1366.0,1069.0,262.0,0.19684447783621337,2017
365,France,AFGHANISTAN,KABUL,1508.0,920.0,567.0,0.3813046402151984,2017
366,France,ALBANIA,TIRANA,138.0,120.0,0.0,0.0,2017
367,France,ALGERIA,ALGIERS,328475.0,213865.0,127615.0,0.3737114911561438,2017
368,France,ALGERIA,ANNABA,129571.0,92479.0,34618.0,0.272374642989213,2017
369,France,ALGERIA,ORAN,148565.0,90545.0,55280.0,0.37908451911537805,2017
370,France,ANGOLA,LUANDA,1908.0,1272.0,634.0,0.33263378803777544,2017
371,France,ARGENTINA,BUENOS AIRES,211.0,201.0,1.0,0.0049504950495049506,2017
372,France,ARMENIA,YEREVAN,5963.0,4842.0,1067.0,0.18057200880013538,2017
373,France,AUSTRALIA,CANBERRA,4.0,4.0,0.0,0.0,2017
374,France,AUSTRALIA,SYDNEY,2122.0,2023.0,21.0,0.010273972602739725,2017
375,France,AUSTRIA,VIENNA,90.0,81.0,1.0,0.012195121951219513,2017
376,France,AZERBAIJAN,BAKU,15362.0,13756.0,1334.0,0.08840291583830351,2017
377,France,BAHRAIN,MANAMA,7963.0,7758.0,129.0,0.016356028908330163,2017
378,France,BANGLADESH,DHAKA,5260.0,3460.0,1726.0,0.3328191284226764,2017
379,France,BELARUS,MINSK,13244.0,12861.0,249.0,0.018993135011441648,2017
380,France,BELGIUM,BRUSSELS,49.0,44.0,2.0,0.043478260869565216,2017
381,France,BENIN,COTONOU,10653.0,8844.0,1720.0,0.1628171147292692,2017
382,France,BOLIVIA,LA PAZ,315.0,309.0,0.0,0.0,2017
383,France,BOSNIA AND HERZEGOVINA,SARAJEVO,37.0,29.0,1.0,0.03333333333333333,2017
384,France,BRAZIL,BRASILIA,459.0,390.0,54.0,0.12162162162162163,2017
385,France,BRAZIL,RIO DE JANEIRO,170.0,139.0,27.0,0.16265060240963855,2017
386,France,BRAZIL,SAO PAULO,217.0,195.0,24.0,0.1095890410958904,2017
387,France,BULGARIA,SOFIA,266.0,259.0,7.0,0.02631578947368421,2017
388,France,BURKINA FASO,OUAGADOUGOU,10967.0,9346.0,1137.0,0.10846131832490699,2017
389,France,BURUNDI,BUJUMBURA,43.0,22.0,21.0,0.4883720930232558,2017
390,France,CAMBODIA,PHNOM PENH,6776.0,5884.0,821.0,0.12244593586875466,2017
391,France,CAMEROON,DOUALA,9163.0,5880.0,2933.0,0.3328038125496426,2017
392,France,CAMEROON,YAONDE,12396.0,9217.0,2995.0,0.24525057320668195,2017
393,France,CANADA,MONTREAL,2745.0,2588.0,139.0,0.05097176384305097,2017
394,France,CANADA,OTTAWA,54.0,42.0,0.0,0.0,2017
395,France,CANADA,TORONTO,2449.0,2356.0,17.0,0.007163927517909819,2017
396,France,CANADA,VANCOUVER,2432.0,2388.0,23.0,0.00953961012028204,2017
397,France,CENTRAL AFRICAN REPUBLIC,BANGUI,4295.0,2374.0,1848.0,0.43770724774988157,2017
398,France,CHAD,N'DJAMENA,7209.0,5596.0,1542.0,0.21602689829083777,2017
399,France,CHILE,SANTIAGO DE CHILE,278.0,243.0,31.0,0.11313868613138686,2017
400,France,CHINA,BEIJING,242564.0,234483.0,7414.0,0.030649408632599826,2017
401,France,CHINA,CHENGDU,76260.0,75025.0,1087.0,0.01428158503258356,2017
402,France,CHINA,GUANGZHOU (CANTON),118428.0,111035.0,7442.0,0.06281387948715784,2017
403,France,CHINA,SHANGHAI,230932.0,218391.0,11872.0,0.05155843535435567,2017
404,France,CHINA,WUHAN,60159.0,58164.0,1809.0,0.030163573608123655,2017
405,France,COLOMBIA,BOGOTA,204.0,189.0,6.0,0.03076923076923077,2017
406,France,COMOROS,MORONI,4164.0,2447.0,1512.0,0.3819146249052791,2017
407,France,COMOROS,MUTSAMUDU,128.0,71.0,47.0,0.3983050847457627,2017
408,France,CONGO (BRAZZAVILLE),BRAZZAVILLE,7271.0,5233.0,1931.0,0.2695421552205472,2017
409,France,CONGO (BRAZZAVILLE),POINTE NOIRE,5594.0,3833.0,1712.0,0.30874661857529306,2017
410,France,CONGO (DEMOCRATIC REPUBLIC),KINSHASA,699.0,522.0,31.0,0.05605786618444846,2017
411,France,COSTA RICA,SAN JOSE,4.0,2.0,0.0,0.0,2017
412,France,COTE D'IVOIRE,ABIDJAN ,44787.0,30541.0,13432.0,0.30546016873990856,2017
413,France,CROATIA,ZAGREB,123.0,94.0,3.0,0.030927835051546393,2017
414,France,CUBA,HAVANA,6359.0,5381.0,923.0,0.14641497461928935,2017
415,France,CYPRUS,NICOSIA,504.0,421.0,54.0,0.11368421052631579,2017
416,France,DENMARK,COPENHAGEN,8.0,6.0,0.0,0.0,2017
417,France,DJIBOUTI,DJIBOUTI,3477.0,2284.0,1128.0,0.3305978898007034,2017
418,France,DOMINICAN REPUBLIC,SANTO DOMINGO,5009.0,4191.0,779.0,0.15674044265593562,2017
419,France,ECUADOR,QUITO,3823.0,3201.0,599.0,0.15763157894736843,2017
420,France,EGYPT,CAIRO,55268.0,44931.0,8121.0,0.15307622709794164,2017
421,France,EL SALVADOR,SAN SALVADOR,4.0,4.0,0.0,0.0,2017
422,France,EQUATORIAL GUINEA,MALABO,2215.0,1694.0,395.0,0.1890856869315462,2017
423,France,ETHIOPIA,ADDIS ABEBA,4150.0,3587.0,438.0,0.10881987577639751,2017
424,France,FIJI,SUVA,1175.0,1133.0,15.0,0.013066202090592335,2017
425,France,FINLAND,HELSINKI,58.0,55.0,0.0,0.0,2017
426,France,FORMER YUGOSLAV REPUBLIC OF MACEDONIA,SKOPJE,38.0,34.0,3.0,0.08108108108108109,2017
427,France,GABON,LIBREVILLE,17323.0,14575.0,2582.0,0.15049251034563152,2017
428,France,GEORGIA,TBILISSI,2115.0,1789.0,354.0,0.16518898740083995,2017
429,France,GERMANY,BERLIN,9.0,8.0,0.0,0.0,2017
430,France,GERMANY,FRANKFURT/MAIN,38.0,33.0,4.0,0.10810810810810811,2017
431,France,GHANA,ACCRA,27.0,19.0,0.0,0.0,2017
432,France,GREECE,ATHENS,26.0,25.0,1.0,0.038461538461538464,2017
433,France,GUATEMALA,GUATEMALA CITY,39.0,34.0,0.0,0.0,2017
434,France,GUINEA,CONAKRY,10111.0,5838.0,4166.0,0.41643342662934824,2017
435,France,GUINEA-BISSAU,BISSAU,3.0,3.0,0.0,0.0,2017
436,France,HAITI,PORT AU PRINCE,7101.0,4381.0,2520.0,0.36516446891754817,2017
437,France,HONDURAS,TEGUCIGALPA,1.0,1.0,0.0,0.0,2017
438,France,HONG KONG S.A.R.,HONG KONG,3823.0,3713.0,45.0,0.011974454497072911,2017
439,France,INDIA,BANGALORE,40631.0,38962.0,1383.0,0.034279340686578265,2017
440,France,INDIA,KOLKATA,15059.0,14618.0,383.0,0.025531631224585027,2017
441,France,INDIA,MUMBAI,64300.0,57254.0,6453.0,0.10129185175883341,2017
442,France,INDIA,NEW DELHI,64105.0,53513.0,10222.0,0.16038283517690438,2017
443,France,INDIA,PONDICHERY,17066.0,15402.0,1542.0,0.0910056657223796,2017
444,France,INDONESIA,JAKARTA,49868.0,49540.0,443.0,0.008863013424564352,2017
445,France,IRAN,TEHERAN,50737.0,39520.0,10119.0,0.203851810068696,2017
446,France,IRAQ,BAGHDAD,5973.0,4432.0,1273.0,0.2231375985977213,2017
447,France,IRAQ,ERBIL,8215.0,3437.0,4510.0,0.5675097521077136,2017
448,France,IRELAND,DUBLIN,2108.0,1988.0,64.0,0.031189083820662766,2017
449,France,ISRAEL,JERUSALEM,3561.0,3325.0,172.0,0.04918501572776666,2017
450,France,ISRAEL,TEL AVIV,548.0,512.0,18.0,0.033962264150943396,2017
451,France,ITALY,ROME,101.0,95.0,3.0,0.030612244897959183,2017
452,France,JAPAN,TOKYO,2636.0,2513.0,67.0,0.025968992248062015,2017
453,France,JORDAN,AMMAN,5597.0,5057.0,482.0,0.08701931756634772,2017
454,France,KAZAKHSTAN,ALMATY,10962.0,10244.0,480.0,0.04475941812756434,2017
455,France,KAZAKHSTAN,ASTANA,80.0,70.0,0.0,0.0,2017
456,France,KENYA,NAIROBI,4523.0,4145.0,338.0,0.07539594021860362,2017
457,France,KUWAIT,KUWAIT,52528.0,51149.0,933.0,0.017914058599900157,2017
458,France,LAOS,VIENTIANE,2600.0,2351.0,226.0,0.08769887466045789,2017
459,France,LEBANON,BEIRUT,51827.0,47475.0,3831.0,0.07466962928312477,2017
460,France,MADAGASCAR,ANTANANARIVO,19870.0,15044.0,4622.0,0.23502491609885082,2017
461,France,MALAYSIA,KUALA LUMPUR,1166.0,926.0,212.0,0.18629173989455183,2017
462,France,MALI,BAMAKO,14685.0,10568.0,3382.0,0.2424372759856631,2017
463,France,MALTA,VALETTA,12.0,9.0,0.0,0.0,2017
464,France,MAURITANIA,NOUAKCHOTT,5201.0,4203.0,760.0,0.153133185573242,2017
465,France,MAURITIUS,PORT LOUIS,604.0,562.0,24.0,0.040955631399317405,2017
466,France,MEXICO,MEXICO CITY,189.0,159.0,9.0,0.05357142857142857,2017
467,France,MONACO,MONACO,11.0,11.0,1.0,0.08333333333333333,2017
468,France,MONGOLIA,ULAN BATOR,2464.0,1836.0,597.0,0.24537607891491986,2017
469,France,MOROCCO,AGADIR,29151.0,21935.0,7140.0,0.24557179707652624,2017
470,France,MOROCCO,CASABLANCA,101719.0,96228.0,5662.0,0.05556973206399058,2017
471,France,MOROCCO,FES,77315.0,61174.0,18719.0,0.23430087742355402,2017
472,France,MOROCCO,MARRAKECH,27859.0,23846.0,3918.0,0.14111799452528453,2017
473,France,MOROCCO,RABAT,69173.0,64720.0,4052.0,0.05891932763333915,2017
474,France,MOROCCO,TANGER,32173.0,27594.0,3886.0,0.12344345616264295,2017
475,France,MOZAMBIQUE,MAPUTO,1376.0,1145.0,167.0,0.12728658536585366,2017
476,France,MYANMAR,YANGON,2704.0,2572.0,65.0,0.02464922260144103,2017
477,France,NEW ZEALAND,WELLINGTON,1066.0,1051.0,6.0,0.005676442762535478,2017
478,France,NICARAGUA,MANAGUA,3.0,2.0,1.0,0.3333333333333333,2017
479,France,NIGER,NIAMEY,5724.0,5008.0,543.0,0.09782021257431094,2017
480,France,NIGERIA,ABUJA,7036.0,3963.0,3030.0,0.43329043329043326,2017
481,France,NIGERIA,LAGOS,21754.0,9962.0,11079.0,0.5265434152369184,2017
482,France,NORWAY,OSLO,7.0,7.0,0.0,0.0,2017
483,France,OMAN,MUSCAT,8374.0,7667.0,608.0,0.07347432024169184,2017
484,France,PAKISTAN,ISLAMABAD,6435.0,3892.0,2388.0,0.3802547770700637,2017
485,France,PANAMA,PANAMA CITY,128.0,124.0,3.0,0.023622047244094488,2017
486,France,PARAGUAY,ASUNCION,2.0,2.0,0.0,0.0,2017
487,France,PERU,LIMA,274.0,263.0,4.0,0.0149812734082397,2017
488,France,PHILIPPINES,MANILA,30391.0,26584.0,3484.0,0.11587069309564986,2017
489,France,POLAND,WARSAW,261.0,257.0,0.0,0.0,2017
490,France,PORTUGAL,LISBON,1.0,3.0,0.0,0.0,2017
491,France,QATAR,DOHA,31813.0,27922.0,3763.0,0.11876282152438063,2017
492,France,ROMANIA,BUCHAREST,595.0,567.0,13.0,0.022413793103448276,2017
493,France,RUSSIAN FEDERATION,MOSCOW,265665.0,255746.0,8218.0,0.031133033292418663,2017
494,France,RWANDA,KIGALI,133.0,123.0,6.0,0.046511627906976744,2017
495,France,SAINT LUCIA,CASTRIES,459.0,409.0,19.0,0.04439252336448598,2017
496,France,SAUDI ARABIA,JEDDAH,61172.0,55942.0,3730.0,0.06250837913929481,2017
497,France,SAUDI ARABIA,RIYADH,59690.0,56135.0,2745.0,0.04662024456521739,2017
498,France,SENEGAL,DAKAR,40333.0,25446.0,13461.0,0.34597887269642996,2017
499,France,SERBIA,BELGRADE,59.0,53.0,2.0,0.03636363636363636,2017
500,France,SEYCHELLES,VICTORIA,218.0,216.0,7.0,0.03139013452914798,2017
501,France,SINGAPORE,SINGAPORE,9497.0,9224.0,146.0,0.015581643543223053,2017
502,France,SLOVENIA,LJUBLJANA,138.0,120.0,0.0,0.0,2017
503,France,SOUTH AFRICA,CAPE TOWN,9941.0,9758.0,112.0,0.011347517730496455,2017
504,France,SOUTH AFRICA,JOHANNESBURG,24130.0,23501.0,389.0,0.016282963583089158,2017
505,France,SOUTH KOREA,SEOUL,682.0,668.0,14.0,0.020527859237536656,2017
506,France,SOUTH SUDAN,JUBA,1.0,2.0,0.0,0.0,2017
507,France,SPAIN,MADRID,108.0,98.0,6.0,0.057692307692307696,2017
508,France,SRI LANKA,COLOMBO,11998.0,9478.0,2329.0,0.19725586516473279,2017
509,France,SUDAN,KHARTOUM,2533.0,1916.0,519.0,0.2131416837782341,2017
510,France,SURINAME,PARAMARIBO,3187.0,2307.0,734.0,0.2413679710621506,2017
511,France,SWEDEN,STOCKHOLM,32.0,31.0,0.0,0.0,2017
512,France,SWITZERLAND,GENEVA,33.0,28.0,2.0,0.06666666666666667,2017
513,France,SYRIA,ALEPPO,14.0,13.0,0.0,0.0,2017
514,France,TAIWAN,TAIPEI,267.0,250.0,8.0,0.031007751937984496,2017
515,France,TANZANIA,DAR ES SALAAM,1306.0,1146.0,148.0,0.1143740340030912,2017
516,France,THAILAND,BANGKOK,47054.0,45456.0,1447.0,0.030850905059377865,2017
517,France,TOGO,LOME,7313.0,5653.0,1476.0,0.20704166082199468,2017
518,France,TRINIDAD AND TOBAGO,PORT OF SPAIN,1.0,0.0,1.0,1.0,2017
519,France,TUNISIA,TUNIS,143873.0,120606.0,20585.0,0.14579541188885978,2017
520,France,TURKEY,ANKARA,26125.0,24396.0,1562.0,0.0601741274366284,2017
521,France,TURKEY,ISTANBUL,109898.0,103690.0,4721.0,0.043547241516082316,2017
522,France,TURKMENISTAN,ASHGABAT,645.0,634.0,2.0,0.0031446540880503146,2017
523,France,UGANDA,KAMPALA,2484.0,2234.0,225.0,0.09150061000406669,2017
524,France,UKRAINE,KYIV,14867.0,14160.0,599.0,0.04058540551527881,2017
525,France,UNITED ARAB EMIRATES,ABU DHABI,12678.0,10632.0,1927.0,0.1534357831037503,2017
526,France,UNITED ARAB EMIRATES,DUBAI,23674.0,19531.0,3035.0,0.13449437206416734,2017
527,France,UNITED KINGDOM,EDINBURGH,39.0,32.0,6.0,0.15789473684210525,2017
528,France,UNITED KINGDOM,LONDON,111597.0,110216.0,1174.0,0.010539545740192119,2017
529,France,URUGUAY,MONTEVIDEO,18.0,14.0,1.0,0.06666666666666667,2017
530,France,USA,"ATLANTA, GA",1348.0,1311.0,17.0,0.012801204819277108,2017
531,France,USA,"BOSTON, MA",2788.0,2758.0,5.0,0.0018096272167933405,2017
532,France,USA,"CHICAGO, IL",3526.0,3447.0,33.0,0.009482758620689655,2017
533,France,USA,"HOUSTON, TX",2894.0,2827.0,9.0,0.003173483779971791,2017
534,France,USA,"LOS ANGELES, CA",4603.0,4544.0,10.0,0.0021958717610891525,2017
535,France,USA,"MIAMI, FL",2035.0,1984.0,29.0,0.014406358668653751,2017
536,France,USA,"NEW YORK, NY",4033.0,3945.0,23.0,0.0057963709677419355,2017
537,France,USA,"SAN FRANCISCO, CA",5953.0,5887.0,3.0,0.0005093378607809847,2017
538,France,USA,"WASHINGTON, DC",9283.0,8971.0,79.0,0.008729281767955802,2017
539,France,UZBEKISTAN,TASHKENT,5435.0,4815.0,465.0,0.08806818181818182,2017
540,France,VANUATU,PORT VILA,116.0,105.0,2.0,0.018691588785046728,2017
541,France,VENEZUELA,CARACAS,175.0,120.0,53.0,0.3063583815028902,2017
542,France,VIETNAM,HANOI,27750.0,25277.0,2132.0,0.07778466926921813,2017
543,France,VIETNAM,HO CHI MINH,21937.0,19839.0,1988.0,0.09107985522517982,2017
544,France,ZIMBABWE,HARARE,2727.0,2469.0,233.0,0.08623242042931162,2017
545,Germany,AFGHANISTAN,KABUL,1059.0,389.0,473.0,0.548723897911833,2017
546,Germany,ALBANIA,TIRANA,120.0,107.0,5.0,0.044642857142857144,2017
547,Germany,ALGERIA,ALGIERS,5354.0,4012.0,1318.0,0.2472795497185741,2017
548,Germany,ANGOLA,LUANDA,1850.0,1090.0,758.0,0.4101731601731602,2017
549,Germany,ARGENTINA,BUENOS AIRES,86.0,80.0,3.0,0.03614457831325301,2017
550,Germany,ARMENIA,YEREVAN,14942.0,13773.0,1165.0,0.07798902128799036,2017
551,Germany,AUSTRALIA,SYDNEY,72.0,47.0,1.0,0.020833333333333332,2017
552,Germany,AUSTRIA,VIENNA,26.0,17.0,0.0,0.0,2017
553,Germany,AZERBAIJAN,BAKU,13194.0,11401.0,1788.0,0.13556751838653422,2017
554,Germany,BAHRAIN,MANAMA,8259.0,8137.0,112.0,0.013577403321614742,2017
555,Germany,BANGLADESH,DHAKA,5992.0,4830.0,1126.0,0.1890530557421088,2017
556,Germany,BELARUS,MINSK,36497.0,36190.0,276.0,0.007568694126035211,2017
557,Germany,BELGIUM,BRUSSELS,1.0,0.0,1.0,1.0,2017
558,Germany,BENIN,COTONOU,837.0,644.0,192.0,0.22966507177033493,2017
559,Germany,BOLIVIA,LA PAZ,1671.0,1629.0,31.0,0.018674698795180723,2017
560,Germany,BOSNIA AND HERZEGOVINA,SARAJEVO,161.0,132.0,26.0,0.16455696202531644,2017
561,Germany,BOTSWANA,GABORONE,1608.0,1599.0,9.0,0.005597014925373134,2017
562,Germany,BRAZIL,PORTO ALEGRE,20.0,12.0,7.0,0.3684210526315789,2017
563,Germany,BRAZIL,RECIFE,12.0,12.0,0.0,0.0,2017
564,Germany,BRAZIL,RIO DE JANEIRO,37.0,36.0,1.0,0.02702702702702703,2017
565,Germany,BRAZIL,SAO PAULO,120.0,80.0,23.0,0.22330097087378642,2017
566,Germany,BULGARIA,SOFIA,850.0,812.0,17.0,0.020506634499396863,2017
567,Germany,BURKINA FASO,OUAGADOUGOU,1381.0,1155.0,220.0,0.16,2017
568,Germany,CAMBODIA,PHNOM PENH,2475.0,2354.0,121.0,0.04888888888888889,2017
569,Germany,CAMEROON,YAONDE,4658.0,3034.0,1614.0,0.3472461273666093,2017
570,Germany,CANADA,TORONTO,2182.0,2115.0,39.0,0.018105849582172703,2017
571,Germany,CHILE,SANTIAGO DE CHILE,117.0,113.0,2.0,0.017391304347826087,2017
572,Germany,CHINA,BEIJING,134584.0,126058.0,8515.0,0.0632742080506491,2017
573,Germany,CHINA,CHENGDU,19841.0,19436.0,403.0,0.0203135238671304,2017
574,Germany,CHINA,GUANGZHOU (CANTON),75779.0,73735.0,2039.0,0.026908966136141684,2017
575,Germany,CHINA,SHANGHAI,158053.0,155813.0,2224.0,0.014072653872194486,2017
576,Germany,CHINA,SHENYANG,18705.0,18470.0,232.0,0.01240509036466688,2017
577,Germany,COLOMBIA,BOGOTA,102.0,98.0,3.0,0.0297029702970297,2017
578,Germany,CONGO (DEMOCRATIC REPUBLIC),KINSHASA,134.0,119.0,1.0,0.008333333333333333,2017
579,Germany,COSTA RICA,SAN JOSE,38.0,30.0,0.0,0.0,2017
580,Germany,COTE D'IVOIRE,ABIDJAN ,2244.0,1671.0,572.0,0.2550156041016496,2017
581,Germany,CROATIA,ZAGREB,202.0,198.0,2.0,0.01,2017
582,Germany,CUBA,HAVANA,4336.0,3444.0,885.0,0.20443520443520444,2017
583,Germany,CYPRUS,NICOSIA,1807.0,1328.0,151.0,0.10209601081812035,2017
584,Germany,CZECH REPUBLIC,PRAGUE,1.0,1.0,0.0,0.0,2017
585,Germany,DOMINICAN REPUBLIC,SANTO DOMINGO,3193.0,2444.0,739.0,0.23217090794847628,2017
586,Germany,ECUADOR,QUITO,5071.0,4401.0,657.0,0.1298932384341637,2017
587,Germany,EGYPT,CAIRO,33745.0,27836.0,4678.0,0.14387648397613337,2017
588,Germany,EL SALVADOR,SAN SALVADOR,6.0,6.0,0.0,0.0,2017
589,Germany,ESTONIA,TALLINN,3.0,3.0,0.0,0.0,2017
590,Germany,ETHIOPIA,ADDIS ABEBA,4079.0,2964.0,1100.0,0.2706692913385827,2017
591,Germany,FORMER YUGOSLAV REPUBLIC OF MACEDONIA,SKOPJE,168.0,165.0,0.0,0.0,2017
592,Germany,FRANCE,PARIS,8.0,1.0,0.0,0.0,2017
593,Germany,GEORGIA,TBILISSI,4444.0,4063.0,371.0,0.08367162832656744,2017
594,Germany,GHANA,ACCRA,6303.0,4180.0,2113.0,0.33576990306689974,2017
595,Germany,GREECE,ATHENS,6.0,5.0,0.0,0.0,2017
596,Germany,GUATEMALA,GUATEMALA CITY,97.0,95.0,1.0,0.010416666666666666,2017
597,Germany,GUINEA,CONAKRY,2728.0,1399.0,1327.0,0.4867938371239912,2017
598,Germany,HONDURAS,TEGUCIGALPA,12.0,12.0,0.0,0.0,2017
599,Germany,HONG KONG S.A.R.,HONG KONG,2076.0,1981.0,3.0,0.0015120967741935483,2017
600,Germany,HUNGARY,BUDAPEST,8.0,8.0,0.0,0.0,2017
601,Germany,ICELAND,REYKJAVIK,1.0,1.0,0.0,0.0,2017
602,Germany,INDIA,BANGALORE,31432.0,29118.0,2279.0,0.07258655285536834,2017
603,Germany,INDIA,CHENNAI,20469.0,19070.0,1391.0,0.06798299203362494,2017
604,Germany,INDIA,KOLKATA,6874.0,6462.0,411.0,0.05979921431689219,2017
605,Germany,INDIA,MUMBAI,53351.0,51591.0,1752.0,0.032844047016478264,2017
606,Germany,INDIA,NEW DELHI,41835.0,37047.0,4672.0,0.11198734389606654,2017
607,Germany,INDONESIA,JAKARTA,26219.0,26025.0,180.0,0.006868918145392101,2017
608,Germany,IRAN,TEHERAN,52049.0,44639.0,7139.0,0.13787709065626327,2017
609,Germany,IRAQ,BAGHDAD,4725.0,3508.0,1064.0,0.2327209098862642,2017
610,Germany,IRAQ,ERBIL,22065.0,11257.0,10630.0,0.4856764289304153,2017
611,Germany,IRELAND,DUBLIN,1249.0,1188.0,57.0,0.04578313253012048,2017
612,Germany,ISRAEL,TEL AVIV,968.0,958.0,5.0,0.005192107995846314,2017
613,Germany,ITALY,ROME,31.0,26.0,1.0,0.037037037037037035,2017
614,Germany,JAMAICA,KINGSTON,1213.0,1136.0,76.0,0.0627062706270627,2017
615,Germany,JAPAN,OSAKA,794.0,767.0,22.0,0.02788339670468948,2017
616,Germany,JAPAN,TOKYO,1583.0,1582.0,0.0,0.0,2017
